X,Y,Z
4298655.320000000298023,5506893.209999999962747,142.133999999999986
4298653.839999999850988,5506896.929999998770654,142.105999999999995
4298652.389999999664724,5506900.660000000149012,142.074999999999989
4298650.940000000409782,5506904.389999999664724,142.044000000000011
4298649.480000000447035,5506908.109999999403954,142.013000000000005
4298675.839999999850988,5506870.780000000260770,143.783999999999992
4298680.870000000111759,5506869.849999999627471,143.849999999999994
4298670.950000000186265,5506874.290000000037253,143.704000000000008
4298666.580000000074506,5506878.419999999925494,143.629999999999995
4298663.320000000298023,5506883.459999999962747,143.566000000000003
4298667.419999999925494,5506881.370000000111759,143.705000000000013
4298660.879999999888241,5506888.959999999962747,143.525000000000006
4298692.059999999590218,5506866.000000000000000,143.938999999999993
4298686.419999999925494,5506867.830000000074506,143.893000000000001
4298678.870000000111759,5506874.089999999850988,143.848000000000013
4298677.320000000298023,5506873.950000000186265,143.750000000000000
4298675.849999999627471,5506873.080000001005828,143.828000000000003
4298671.219999999739230,5506876.780000000260770,143.810000000000002
4298664.660000000149012,5506886.679999999701977,143.611999999999995
4298665.230000000447035,5506892.980000000447035,143.558999999999997
4298662.830000000074506,5506898.480000000447035,143.516999999999996
4298660.809999999590218,5506904.139999999664724,143.485000000000014
4298673.959999999962747,5506909.980000000447035,143.680000000000007
4298692.209999999962747,5506920.650000000372529,143.949999999999989
4298703.500000000000000,5506927.079999999143183,144.042000000000002
4298700.700000000186265,5506932.589999999850988,143.994000000000000
4298706.429999999701977,5506938.140000000596046,146.050999999999988
4298712.269999999552965,5506944.419999999925494,145.742999999999995
4298716.540000000037253,5506953.000000000000000,143.137000000000000
4298714.120000000111759,5506958.450000000186265,143.117999999999995
4298711.809999999590218,5506963.959999999962747,143.104000000000013
4298709.490000000223517,5506969.459999999962747,143.088999999999999
4298714.889999999664724,5506974.429999999701977,144.062000000000012
4298713.440000000409782,5506980.230000000447035,144.082999999999998
4298711.599999999627471,5506985.910000000149012,144.069999999999993
4298711.629999999888241,5506989.650000000372529,144.159999999999997
4298713.139999999664724,5506994.000000000000000,144.187000000000012
4298718.030000000260770,5506996.379999999888241,144.302999999999997
4298721.219999999739230,5507001.429999999701977,144.269000000000005
4298723.900000000372529,5507006.799999999813735,144.222000000000008
4298727.019999999552965,5507005.379999999888241,144.240000000000009
4298729.410000000149012,5507010.960000000894070,144.217000000000013
4298731.799999999813735,5507016.540000000037253,144.200999999999993
4298734.190000000409782,5507022.110000000335276,144.177999999999997
4298736.990000000223517,5507027.490000000223517,144.159999999999997
4298752.669999999925494,5507028.620000000111759,143.750000000000000
4298767.160000000149012,5507024.690000000409782,143.810000000000002
4298774.519999999552965,5507027.420000000856817,143.919999999999987
4298778.410000000149012,5507031.899999999441206,143.861999999999995
4298782.259999999776483,5507036.410000000149012,143.798000000000002
4298785.400000000372529,5507041.450000000186265,143.780000000000001
4298788.309999999590218,5507046.620000000111759,143.800999999999988
4298792.480000000447035,5507047.219999999739230,143.830999999999989
4298803.980000000447035,5507045.799999999813735,143.759999999999991
4298815.000000000000000,5507042.000000000000000,144.580000000000013
4298816.440000000409782,5507035.389999999664724,144.432999999999993
4298813.338002545759082,5507054.354278088547289,144.639999999999986
4298826.599999999627471,5507055.839999999850988,144.120000000000005
4298836.889999999664724,5507052.429999999701977,144.120000000000005
4298851.370000000111759,5507048.499999999068677,144.110000000000014
4298873.709999999962747,5507073.530000000260770,144.020000000000010
4298888.190000000409782,5507069.610000000335276,144.000000000000000
4298902.950000000186265,5507053.809999999590218,144.250000000000000
4298872.481284602545202,5507056.455816030502319,144.060000000000002
4298916.580000000074506,5507056.870000000111759,144.439999999999998
4298531.209999999962747,5506921.939999999478459,145.086000000000013
4298538.120000000111759,5506926.580000000074506,144.742999999999995
4298539.360000000335276,5506932.450000000186265,144.876000000000005
4298540.820000000298023,5506938.259999999776483,144.900000000000006
4298537.809999999590218,5506944.309999999590218,146.217999999999989
4298542.440000000409782,5506944.030000000260770,144.924000000000007
4298534.108657762408257,5506841.848762937821448,143.741999999999990
4298550.530000000260770,5506952.330000000074506,143.682999999999993
4298553.000000000000000,5506950.000000000000000,142.150000000000006
4298557.169999999925494,5506954.400000000372529,142.199999999999989
4298558.709999999962747,5506960.169999999925494,142.199999999999989
4298563.700000000186265,5506958.959999999962747,143.651999999999987
4298565.410000000149012,5506964.919999999925494,143.584000000000003
4298566.849999999627471,5506970.950000000186265,143.532000000000011
4298568.150000000372529,5506977.009999999776483,143.488000000000000
4298569.389999999664724,5506983.089999999850988,143.461000000000013
4298571.849999999627471,5506983.099999999627471,141.757000000000005
4298573.389999999664724,5506989.059999999590218,141.738000000000000
4298577.559999999590218,5506992.719999999739230,142.990000000000009
4298583.019999999552965,5506995.150000001303852,143.090000000000003
4298584.700000000186265,5506998.419999999925494,142.891999999999996
4298589.410000000149012,5506997.500000000000000,141.406000000000006
4298590.589999999850988,5506994.959999999962747,141.409999999999997
4298591.799999999813735,5506992.429999999701977,141.417000000000002
4298593.040000000037253,5506989.919999999925494,141.425000000000011
4298594.309999999590218,5506987.419999999925494,141.432999999999993
4298595.650000000372529,5506984.959999999962747,141.437999999999988
4298597.589999999850988,5506982.709999999962747,140.671999999999997
4298596.139999999664724,5506985.099999999627471,140.681999999999988
4298599.089999999850988,5506980.360000000335276,140.657999999999987
4298600.589999999850988,5506978.000000000000000,140.645999999999987
4298602.059999999590218,5506975.629999999888241,140.634999999999991
4298603.419999999925494,5506973.190000000409782,140.627999999999986
4298604.709999999962747,5506970.719999999739230,140.623999999999995
4298606.019999999552965,5506968.250000000000000,140.616000000000014
4298607.320000000298023,5506965.780000000260770,140.605999999999995
4298610.919999999925494,5506961.530000000260770,140.469999999999999
4298609.459999999962747,5506964.059999999590218,140.433999999999997
4298612.450000000186265,5506959.040000000037253,140.538999999999987
4298608.080000000074506,5506966.419999999925494,140.408999999999992
4298614.040000000037253,5506956.579999999143183,140.645999999999987
4298615.540000000037253,5506954.069999999366701,140.723999999999990
4298617.950000000186265,5506952.139999999664724,140.679000000000002
4298616.540000000037253,5506954.700000000186265,140.638000000000005
4298623.419999999925494,5506945.150000000372529,140.769000000000005
4298621.919999999925494,5506947.660000000149012,140.724999999999994
4298620.469999999739230,5506950.190000000409782,140.683999999999997
4298619.019999999552965,5506952.730000000447035,140.644000000000005
4298626.160000000149012,5506943.150000000372529,140.849999999999994
4298624.599999999627471,5506945.610000000335276,140.812000000000012
4298633.370000000111759,5506933.780000000260770,140.955000000000013
4298631.929999999701977,5506936.299999998882413,140.943000000000012
4298630.400000000372529,5506938.759999999776483,140.917000000000002
4298628.849999999627471,5506941.209999999962747,140.884999999999991
4298627.299999999813735,5506943.660000000149012,140.855999999999995
4298641.000000000000000,5506921.580000000074506,140.818000000000012
4298639.740000000223517,5506924.169999999925494,140.816000000000003
4298638.450000000186265,5506926.740000000223517,140.825999999999993
4298637.120000000111759,5506929.290000000037253,140.854000000000013
4298635.769999999552965,5506931.839999999850988,140.887000000000000
4298634.410000000149012,5506934.379999999888241,140.902999999999992
4298647.070000000298023,5506911.240000000223517,141.219999999999999
4298645.589999999850988,5506914.990000000223517,141.179000000000002
4298643.929999999701977,5506918.660000000149012,141.151000000000010
4298642.070000000298023,5506922.230000000447035,141.134999999999991
4298648.019999999552965,5506911.839999999850988,141.983000000000004
4298658.669999999925494,5506894.559999998658895,143.479000000000013
4298662.169999999925494,5506892.120000000111759,143.557999999999993
4298656.530000000260770,5506900.190000000409782,143.432999999999993
4298659.780000000260770,5506897.620000000111759,143.515999999999991
4298654.290000000037253,5506905.780000000260770,143.399000000000001
4298657.759999999776483,5506903.259999999776483,143.484000000000009
4298652.190000000409782,5506911.419999999925494,143.379999999999995
4298658.790000000037253,5506909.790000000037253,143.453000000000003
4298661.759999999776483,5506914.620000000111759,143.539999999999992
4298677.759999999776483,5506924.570000001229346,143.710000000000008
4298694.820000000298023,5506930.959999999962747,144.039999999999992
4298697.940000000409782,5506938.120000000111759,143.937999999999988
4298703.730000000447035,5506943.539999999105930,146.010999999999996
4298709.820000000298023,5506949.910000000149012,145.710000000000008
4298707.379999999888241,5506955.400000000372529,145.675999999999988
4298704.929999999701977,5506960.900000000372529,145.643000000000001
4298702.759999999776483,5506966.500000000000000,145.617999999999995
4298700.759999999776483,5506972.169999999925494,145.598000000000013
4298707.450000000186265,5506975.059999999590218,143.068999999999988
4298705.910000000149012,5506980.830000000074506,143.038000000000011
4298704.370000000111759,5506986.600000000558794,143.007000000000005
4298709.589999999850988,5506991.540000000037253,144.042000000000002
4298707.660000000149012,5506997.190000000409782,144.018000000000001
4298710.549999999813735,5506998.559999999590218,144.018000000000001
4298715.849999999627471,5507007.500000000000000,144.159999999999997
4298726.580000000074506,5507012.160000000149012,144.161000000000001
4298729.259999999776483,5507017.530000000260770,144.099999999999994
4298732.030000000260770,5507022.849999999627471,144.080999999999989
4298734.940000000409782,5507028.099999999627471,144.139000000000010
4298737.900000000372529,5507033.320000000298023,144.159999999999997
4298740.120000000111759,5507032.679999999701977,144.149000000000001
4298743.490000000223517,5507037.730000000447035,144.144000000000005
